司机id,总收益,总跑单量,总空载距离,完成最后一单的时刻
0,664.79707992,7.0,21.20861514858342,2022-06-30 00:45:30
1,578.59486469,6.0,13.98479793622845,2022-06-30 00:29:01
2,571.8924998800001,6.0,11.949549659074922,2022-06-30 00:20:25
3,506.46154075,10.0,35.55467523316646,2022-06-30 00:48:48
4,513.0265263900001,8.0,24.51939141473368,2022-06-30 00:46:21
5,546.80179392,6.0,22.232711898349123,2022-06-30 00:44:44
6,531.01100502,6.0,15.490184182818714,2022-06-30 00:15:43
7,562.57891829,8.0,15.053683835455045,2022-06-30 00:16:51
8,639.90537948,6.0,13.47842408556412,2022-06-30 00:41:41
9,541.9292738400001,7.0,20.81872702000057,2022-06-30 00:19:04
10,619.16677451,8.0,15.24202920675677,2022-06-30 00:51:10
11,601.23296292,10.0,31.299668738719653,2022-06-30 01:14:58
12,604.84803597,6.0,16.424113633520996,2022-06-30 00:16:23
13,579.20357803,7.0,18.36309211084309,2022-06-30 00:23:32
14,533.82949376,7.0,20.36620213042719,2022-06-30 00:09:04
15,534.7108181599999,5.0,23.40230833364556,2022-06-30 00:31:06
16,494.99595524999995,5.0,29.84836526521455,2022-06-30 00:23:16
17,622.103693,7.0,11.701019519816509,2022-06-30 00:30:18
18,535.82397495,6.0,14.739005639689534,2022-06-30 00:13:14
19,635.23733204,8.0,15.608683794046105,2022-06-30 00:14:09
20,593.95449793,6.0,14.565055095219293,2022-06-30 00:34:59
21,587.31413678,7.0,23.312421365814558,2022-06-30 00:16:07
22,623.2126501399999,8.0,13.36371789357296,2022-06-30 00:30:11
23,537.76598592,8.0,18.700821877402834,2022-06-30 00:21:48
24,502.82531993,8.0,29.845610235023067,2022-06-30 00:11:31
25,518.5355788200001,7.0,17.3777164901923,2022-06-30 00:28:57
26,415.27694287,4.0,38.685553581817416,2022-06-30 00:14:00
27,572.9784944300001,7.0,25.308534348336945,2022-06-30 00:54:06
28,622.23941388,8.0,11.463364092504289,2022-06-30 00:18:48
29,545.94283164,7.0,28.445940815931575,2022-06-30 00:18:25
30,592.57379402,7.0,12.526950360726227,2022-06-30 00:14:36
31,611.62252315,7.0,14.389336700242922,2022-06-30 01:11:21
32,612.69970111,7.0,18.384534782579067,2022-06-30 00:28:32
33,625.9484394899999,7.0,22.72616354973941,2022-06-30 00:48:13
34,524.56977123,6.0,13.940348439558857,2022-06-30 00:07:35
35,572.63788658,7.0,19.102097291184336,2022-06-30 00:27:37
36,520.8501110999999,7.0,17.097819254399983,2022-06-30 00:25:35
37,571.31096153,8.0,20.431054192802307,2022-06-30 00:11:27
38,596.8053130499999,7.0,23.419795381640185,2022-06-30 00:27:02
39,614.01164501,8.0,26.127425573627807,2022-06-30 00:55:38
40,513.7586810399999,8.0,31.456455147068965,2022-06-30 00:28:06
41,506.32669725999995,6.0,23.490500075590624,2022-06-30 00:26:38
42,529.79975206,6.0,19.93618140941977,2022-06-30 00:07:46
43,587.65526891,7.0,13.64350451494514,2022-06-30 00:31:11
44,550.12761412,6.0,17.957035902874175,2022-06-30 00:09:10
45,611.5376777399999,7.0,19.704324222459455,2022-06-30 00:52:44
46,569.5246934099999,7.0,22.226300309374782,2022-06-30 00:49:19
47,564.47475663,6.0,18.293718553913237,2022-06-30 00:44:41
48,502.03321091,10.0,27.754934306796468,2022-06-30 00:15:56
49,619.11668575,7.0,24.059971478146053,2022-06-30 00:46:24
50,597.88196898,10.0,23.169124794372316,2022-06-30 00:48:18
51,543.00737714,6.0,21.461491514922102,2022-06-30 00:31:08
52,579.9825816,5.0,17.711923512424715,2022-06-30 00:34:20
53,599.0775102,7.0,17.288627016204888,2022-06-30 00:42:22
54,535.6675335199999,5.0,30.761206554558914,2022-06-30 00:19:52
55,578.0627313099999,7.0,19.751156887784667,2022-06-30 00:38:59
56,451.6025134200001,6.0,24.4309304230858,2022-06-30 00:07:10
57,474.11110922,8.0,23.049049444610187,2022-06-30 00:20:23
58,632.88240645,9.0,22.93361986516989,2022-06-30 01:01:52
59,492.30198408000007,8.0,30.37568574540051,2022-06-30 00:30:27
60,655.1978162199999,10.0,25.43421454654927,2022-06-30 01:30:52
61,616.2633410999999,8.0,13.094773759675764,2022-06-30 00:52:29
62,641.76390254,8.0,22.862377846104934,2022-06-30 00:46:50
63,594.81438759,7.0,15.909888132467522,2022-06-30 00:30:14
64,650.85869668,8.0,21.15528583736177,2022-06-30 00:16:30
65,652.1434013100001,6.0,11.867600437418604,2022-06-30 00:34:24
66,517.9647516,10.0,23.199138330668422,2022-06-30 00:18:49
67,650.5943682899999,6.0,14.398446945337383,2022-06-30 00:56:27
68,618.36025817,8.0,31.511678045257966,2022-06-30 01:40:27
69,612.2119889,9.0,20.59509467175615,2022-06-30 01:16:14
70,475.48726391,8.0,32.73511210187668,2022-06-30 01:04:14
71,546.2902906500001,7.0,13.387087100704012,2022-06-30 00:09:42
72,538.0529007,7.0,25.05918544343327,2022-06-30 00:56:07
73,526.27493699,9.0,31.768708082290576,2022-06-30 01:12:30
74,624.72218105,6.0,19.617570614568272,2022-06-30 00:37:38
75,621.08083938,6.0,19.085377045899012,2022-06-30 00:33:22
76,568.90436226,7.0,28.01343911093023,2022-06-30 00:26:21
77,588.2113965400001,6.0,14.972699542209341,2022-06-30 00:07:33
78,540.3937640500001,8.0,20.98572192348419,2022-06-30 00:29:31
79,674.2356988200002,6.0,11.39673791746817,2022-06-30 01:12:56
80,619.60330034,7.0,12.723674119631141,2022-06-30 00:32:54
81,550.38266038,7.0,23.961177474855976,2022-06-30 00:25:23
82,486.45244945,6.0,29.14940308123095,2022-06-30 00:17:19
83,617.28533538,9.0,23.75277499271191,2022-06-30 00:59:56
84,649.12708476,7.0,23.37665505695427,2022-06-30 01:34:25
85,475.85661164,8.0,15.219710275224237,2022-06-30 00:05:16
86,632.35527308,7.0,23.682307863897975,2022-06-30 00:58:51
87,572.1022375099999,7.0,13.230808218459138,2022-06-30 00:09:17
88,579.04727213,6.0,10.091195945580294,2022-06-30 00:29:40
89,586.2668628700001,7.0,19.91739946137207,2022-06-30 00:48:39
90,571.66872791,10.0,22.245850475250567,2022-06-30 00:54:30
91,482.59505799999994,5.0,32.7139239137365,2022-06-30 00:25:01
92,495.99049478,7.0,37.128447488828485,2022-06-30 00:57:26
93,590.8590670600001,9.0,29.242124108162628,2022-06-30 00:52:29
94,591.3592401599999,6.0,15.34111868674431,2022-06-30 00:47:00
95,517.4991233000001,4.0,26.721144136006554,2022-06-30 00:52:42
96,577.1567017899999,7.0,16.30899778219444,2022-06-30 00:27:04
97,573.70191971,7.0,18.085543161027292,2022-06-30 00:37:42
98,573.0357924900001,6.0,22.929154047848947,2022-06-30 00:15:45
99,594.70368537,7.0,10.997030137211139,2022-06-30 00:21:15
100,507.83260047000005,5.0,19.230167813008844,2022-06-30 00:13:10
101,487.9284974199999,8.0,22.44352663668622,2022-06-30 00:33:43
102,595.49524627,7.0,20.293098239642223,2022-06-30 00:40:13
103,635.26731181,8.0,18.27054582009854,2022-06-30 01:14:17
104,631.9227169899999,7.0,23.396047018695516,2022-06-30 01:03:36
105,599.47060353,8.0,19.077206226052546,2022-06-30 00:12:32
106,545.4469081100001,5.0,19.500071903537375,2022-06-30 00:16:08
107,551.39010937,7.0,13.06207233094834,2022-06-30 00:27:17
108,616.57347485,7.0,25.771505130818873,2022-06-30 00:49:23
109,441.01631611,8.0,28.64686791465396,2022-06-30 00:20:20
110,516.15080434,8.0,18.01545591589636,2022-06-30 00:05:34
111,538.3135131199999,10.0,21.247047227225995,2022-06-30 00:13:47
112,626.1927349199999,7.0,14.387550850953819,2022-06-30 00:26:53
113,546.42283343,8.0,15.07367110051148,2022-06-30 00:27:00
114,583.66048216,8.0,14.147480904697117,2022-06-30 00:39:36
115,563.45571862,6.0,16.318205763582473,2022-06-30 00:10:45
116,543.22743306,8.0,18.872310860634823,2022-06-30 00:26:32
117,516.5779475200001,8.0,35.202210875232545,2022-06-30 00:44:02
118,605.5599907100001,8.0,12.31424133506978,2022-06-30 00:27:37
119,427.73500744999996,10.0,25.58897247014938,2022-06-30 00:16:47
120,555.8343372500001,7.0,12.62077359323705,2022-06-30 00:23:17
121,545.08736025,8.0,20.90205754987333,2022-06-30 00:34:58
122,488.36212434,6.0,31.002782795696334,2022-06-30 00:41:58
123,604.1392527200001,6.0,14.921068097597079,2022-06-30 00:11:32
124,423.42988479,5.0,38.823100527410084,2022-06-30 00:25:44
125,605.91479629,7.0,14.387327216772423,2022-06-30 00:17:57
126,611.518815,9.0,18.690440483439563,2022-06-30 00:41:22
127,552.8888373999999,5.0,20.756013669416134,2022-06-30 00:26:24
128,574.88479275,7.0,17.104632100930036,2022-06-30 00:46:14
129,599.36120845,7.0,18.19073816978762,2022-06-30 00:20:48
130,537.75056022,7.0,22.297557706176235,2022-06-30 00:37:47
131,613.2924766399999,6.0,10.03721083787587,2022-06-30 00:15:35
132,625.99411569,7.0,22.1864077502004,2022-06-30 00:46:07
133,529.43595398,11.0,31.44218592733293,2022-06-30 00:38:59
134,649.4973677999999,6.0,15.883876224117838,2022-06-30 00:41:51
135,545.13403423,7.0,14.363903564523168,2022-06-30 00:19:29
136,559.36326589,6.0,12.548306198428662,2022-06-30 00:10:47
137,654.2488036100001,6.0,17.843826164742737,2022-06-30 01:05:05
138,643.64584204,6.0,8.355437949113036,2022-06-30 00:44:53
139,658.9136348000001,5.0,7.753277893377347,2022-06-30 00:57:02
140,529.15881667,8.0,22.224359100334667,2022-06-30 00:23:14
141,517.8307055,8.0,26.55855553124851,2022-06-30 00:30:39
142,534.5750485,7.0,24.55071587690361,2022-06-30 00:13:33
143,576.5386221599999,6.0,26.461773062299727,2022-06-30 01:11:51
144,611.7481567499999,11.0,25.87643264675323,2022-06-30 01:26:29
145,507.63473100000004,8.0,15.0287479417439,2022-06-30 00:12:13
146,646.9077633300001,7.0,24.376975445761968,2022-06-30 01:08:54
147,529.78462931,7.0,23.683880380272228,2022-06-30 00:42:42
148,514.33432399,7.0,28.87053042759196,2022-06-30 00:23:53
149,561.02685597,8.0,23.02497712811785,2022-06-30 00:26:07
150,660.6991026899999,8.0,24.55077545213046,2022-06-30 01:22:12
151,576.92552306,7.0,15.649846991315549,2022-06-30 00:18:20
152,596.70575115,10.0,27.91394379683419,2022-06-30 00:51:23
153,622.34834991,6.0,15.589176860193808,2022-06-30 00:30:20
154,621.5333981699999,6.0,9.807204532639107,2022-06-30 00:22:12
155,603.7437971699999,8.0,19.104971125181702,2022-06-30 00:21:54
156,473.81233243,7.0,17.02136679235153,2022-06-30 00:08:02
157,587.97373343,6.0,15.570403267210795,2022-06-30 00:19:06
158,642.06720376,7.0,21.66690131573549,2022-06-30 01:00:17
159,598.0517702799999,8.0,20.991422697846147,2022-06-30 00:51:16
160,525.72831424,5.0,23.19246436590593,2022-06-30 00:23:41
161,622.8166042600001,6.0,14.812597492919835,2022-06-30 00:17:28
162,680.47652984,8.0,20.559802354934785,2022-06-30 01:31:54
163,511.70313151,7.0,23.328584781770953,2022-06-30 00:15:49
164,417.7364408199999,8.0,26.92327498015129,2022-06-30 00:05:23
165,631.96934255,7.0,11.06580645998409,2022-06-30 00:27:04
166,572.3533037,7.0,18.872067828432737,2022-06-30 00:16:31
167,646.4132511299999,7.0,9.459624313422676,2022-06-30 00:18:56
168,600.4177183099999,7.0,13.782198989149144,2022-06-30 00:30:38
169,655.81745904,8.0,17.298216490138348,2022-06-30 01:21:32
170,617.5207241200001,5.0,6.302418508791615,2022-06-30 00:32:21
171,529.5523181799999,7.0,18.283240940146666,2022-06-30 00:19:06
172,521.37483797,9.0,25.336215479125546,2022-06-30 00:48:52
173,562.31674549,10.0,27.69772595518041,2022-06-30 00:21:19
174,558.27531856,7.0,23.588949473725755,2022-06-30 00:33:53
175,553.20587439,7.0,20.563081512501935,2022-06-30 00:42:11
176,711.04682604,11.0,24.931884445315337,2022-06-30 01:28:56
177,594.2350217300001,6.0,7.0040965119834055,2022-06-30 00:06:23
178,519.13010317,5.0,19.202710151720414,2022-06-30 00:26:57
179,605.1129556400001,6.0,15.937760412726,2022-06-30 00:34:11
180,524.7129921899999,8.0,24.164737669167312,2022-06-30 00:17:17
181,482.00793369999997,9.0,25.691090036388402,2022-06-30 00:24:33
182,641.7408890600001,7.0,12.343948064256177,2022-06-30 00:33:42
183,587.1572451100001,9.0,13.775063457882423,2022-06-30 00:46:36
184,615.9318319500001,7.0,17.61913756705528,2022-06-30 00:31:17
185,422.6622563899999,8.0,25.324779783660993,2022-06-30 00:06:30
186,589.33208068,7.0,18.007757004129704,2022-06-30 00:38:07
187,631.65953684,6.0,14.39262285625794,2022-06-30 00:27:00
188,504.8527807500001,8.0,25.00156325019938,2022-06-30 00:49:15
189,644.4800555400001,7.0,15.271730120264557,2022-06-30 00:38:31
190,504.99727798,8.0,13.675369369006969,2022-06-30 00:05:21
191,519.84455255,7.0,19.074798209477184,2022-06-30 00:10:53
192,553.16982132,7.0,23.64656721031804,2022-06-30 00:29:33
193,617.33668612,8.0,17.73837940111782,2022-06-30 00:53:23
194,532.2062566799999,8.0,24.43542855663646,2022-06-30 00:41:49
195,635.9229240100001,9.0,17.903779257710102,2022-06-30 00:53:45
196,629.17842812,8.0,12.805229887777168,2022-06-30 00:24:59
197,601.50131242,6.0,10.515343581703169,2022-06-30 00:34:16
198,504.03776314000004,5.0,21.228765042236812,2022-06-30 00:10:33
199,672.49620658,7.0,15.808508867363924,2022-06-30 01:00:57
200,625.17286818,8.0,21.424776148179863,2022-06-30 01:12:48
201,514.14611588,8.0,33.00983896634621,2022-06-30 00:21:57
202,601.4544741899999,5.0,11.101926205182263,2022-06-30 00:18:49
203,652.83626406,7.0,19.523516257242,2022-06-30 00:39:33
204,656.4449122,5.0,9.456726370686162,2022-06-30 01:00:01
205,657.5765595800001,9.0,41.04028571323063,2022-06-30 02:18:22
206,477.24670894999997,4.0,30.067897945223976,2022-06-30 00:33:36
207,605.8213364,9.0,14.85101195166817,2022-06-30 00:23:11
208,495.24247164,7.0,28.206976023969588,2022-06-30 00:29:22
209,558.38538687,6.0,15.110042067186168,2022-06-30 00:28:51
210,561.83030979,5.0,21.813163765822274,2022-06-30 00:51:14
211,590.67239311,8.0,20.202665653042654,2022-06-30 00:20:07
212,647.95215576,6.0,17.28148287401038,2022-06-30 00:57:40
213,624.9825802600001,6.0,25.991905299264133,2022-06-30 00:53:04
214,671.66211003,6.0,13.1098911453014,2022-06-30 01:17:49
215,616.37418392,8.0,23.277679266969447,2022-06-30 00:32:06
216,544.46970222,8.0,26.68131477009331,2022-06-30 00:45:01
217,494.76542258,8.0,18.875463657148373,2022-06-30 00:12:59
218,549.9931437200001,11.0,27.69461584160452,2022-06-30 00:55:55
219,657.71289124,8.0,16.907573526128242,2022-06-30 00:59:20
220,614.05938053,7.0,12.056768169907146,2022-06-30 00:37:15
221,547.11806472,6.0,30.441985490498855,2022-06-30 00:35:13
222,629.98518057,7.0,16.550117581980793,2022-06-30 00:32:47
223,642.0109560899999,7.0,16.45557550231276,2022-06-30 01:11:07
224,585.0923441099999,7.0,25.675824979230683,2022-06-30 00:52:27
225,636.95515869,7.0,15.629182162077825,2022-06-30 00:15:20
226,667.0057397900001,8.0,20.920567315259625,2022-06-30 01:28:33
227,595.04860149,8.0,19.890472398915552,2022-06-30 00:25:29
228,466.60856987,10.0,34.16898908563747,2022-06-30 00:13:18
229,510.26140384999997,7.0,19.80090860985838,2022-06-30 00:17:45
230,527.26802744,8.0,23.222611833885175,2022-06-30 00:21:21
231,528.70194344,6.0,27.979637655792654,2022-06-30 00:41:14
232,522.63143543,7.0,29.985397447663104,2022-06-30 00:22:49
233,698.21581414,9.0,8.757498420984836,2022-06-30 00:55:38
234,439.67266581999996,7.0,32.493793410396876,2022-06-30 00:07:56
235,491.48073105000003,7.0,15.148747955918681,2022-06-30 00:10:59
236,504.75792091,6.0,34.2929594156886,2022-06-30 00:44:06
237,667.2744302699999,6.0,15.537787818243519,2022-06-30 01:15:56
238,472.0258578,7.0,26.210131170834142,2022-06-30 00:13:38
239,536.21111976,7.0,22.330842313041074,2022-06-30 00:05:30
240,482.21861571,5.0,43.230696209076115,2022-06-30 00:59:41
241,592.13096845,7.0,25.90075727792052,2022-06-30 01:07:08
242,606.53439458,7.0,16.152661151741864,2022-06-30 00:34:04
243,599.0126114,5.0,11.509472454407648,2022-06-30 00:21:08
244,519.92016749,5.0,27.07573301406956,2022-06-30 00:37:19
245,536.59602132,9.0,23.021468020767504,2022-06-30 00:18:28
246,541.51425232,8.0,25.026907282572978,2022-06-30 00:15:58
247,620.5259786199999,7.0,21.898272536671044,2022-06-30 00:42:13
248,607.4424696,6.0,19.110767826145764,2022-06-30 00:40:02
249,438.79926040000004,6.0,30.043638224433206,2022-06-30 00:09:57
250,548.76765189,6.0,18.28476305131448,2022-06-30 00:14:05
251,562.8177906499999,7.0,16.94681824642763,2022-06-30 00:22:38
252,558.08936377,8.0,24.16504515997108,2022-06-30 00:27:50
253,544.0974452699999,8.0,15.540133871599647,2022-06-30 00:17:45
254,447.3034325,4.0,32.59558099989723,2022-06-30 00:20:01
255,629.4222635000001,9.0,22.83613882731162,2022-06-30 01:08:07
256,602.39738011,7.0,19.528543469610867,2022-06-30 00:43:17
257,574.3829539,7.0,20.407844511758,2022-06-30 00:57:49
258,500.67646063000007,11.0,30.137416681326027,2022-06-30 00:49:57
259,667.95778184,7.0,16.993494569774928,2022-06-30 00:36:14
260,546.72164192,10.0,24.463978445138537,2022-06-30 00:33:39
261,459.83900728000003,5.0,26.236870262700773,2022-06-30 00:14:54
262,590.80913333,8.0,18.606601997188893,2022-06-30 00:11:37
263,578.81727288,9.0,24.486839245529882,2022-06-30 00:37:30
264,594.49668822,7.0,33.91418191834123,2022-06-30 01:28:52
265,462.99691979,8.0,23.00595671621967,2022-06-30 00:16:10
266,575.39502388,5.0,22.728123554239495,2022-06-30 01:05:12
267,523.99720309,10.0,25.39861581690423,2022-06-30 00:45:11
268,620.31414892,7.0,17.241034059366495,2022-06-30 00:39:09
269,607.9785660599999,10.0,25.085432912677952,2022-06-30 00:46:58
270,525.78528325,8.0,26.19454879042938,2022-06-30 00:48:07
271,564.40555077,9.0,24.456468799985146,2022-06-30 00:32:22
272,580.4856751799999,7.0,21.64393986928378,2022-06-30 00:19:38
273,574.51502173,6.0,12.366597370432206,2022-06-30 00:31:27
274,543.36610526,7.0,22.874283900450585,2022-06-30 00:31:30
275,472.23991375,8.0,17.413117958801635,2022-06-30 00:23:07
276,569.84050918,5.0,16.243605645363044,2022-06-30 00:11:02
277,592.71130956,8.0,20.561823385226234,2022-06-30 00:06:44
278,646.28884873,6.0,10.69944583097552,2022-06-30 00:51:36
279,587.24040439,6.0,13.759411291424964,2022-06-30 00:21:49
280,578.14169553,7.0,27.97520734392056,2022-06-30 00:51:56
281,597.3700342000001,7.0,17.133082980690595,2022-06-30 00:34:50
282,618.19341211,8.0,27.8457050929845,2022-06-30 00:58:59
283,430.61077315999995,6.0,33.21965629709166,2022-06-30 00:10:01
284,473.15870300999995,8.0,25.120205964030934,2022-06-30 00:33:46
285,570.16905458,7.0,28.781950229327,2022-06-30 00:24:02
286,611.95625498,8.0,20.320532826929362,2022-06-30 00:20:39
287,659.74197042,6.0,15.63386924825513,2022-06-30 01:06:55
288,593.16227313,9.0,20.997661151682795,2022-06-30 00:22:19
289,580.40213133,9.0,29.09418651905964,2022-06-30 00:30:14
290,653.8457586,7.0,20.15538832563222,2022-06-30 01:22:17
291,603.14790164,6.0,16.604320551586053,2022-06-30 00:31:36
292,587.16825817,6.0,8.565378045857837,2022-06-30 00:19:38
293,585.3642289,8.0,19.52121086093248,2022-06-30 00:32:34
294,563.43099074,7.0,14.213790695272234,2022-06-30 00:13:02
295,682.17084742,7.0,17.123992790771837,2022-06-30 01:22:10
296,704.6844383,7.0,14.100756888959236,2022-06-30 00:54:36
297,713.683447,6.0,17.460582429405317,2022-06-30 01:39:16
298,539.18691435,5.0,20.000319269051335,2022-06-30 00:13:49
299,597.58782855,6.0,25.25213183759299,2022-06-30 00:57:03
